"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.712494125E0,-7.386080021E-1,-6.046563022E0,-8.589700127E-1,6.151771748E0
2.722462125E0,-6.468154871E-1,-5.624993391E0,-5.193947178E-1,5.685832551E0
2.732429125E0,-1.409927416E-1,-5.051944622E0,-5.136486590E-2,5.054172709E0
2.742396125E0,2.794869679E-1,-3.766911979E0,5.884058958E-1,3.822820990E0
2.752364125E0,-2.257697672E-1,-1.783105782E0,1.553230977E0,2.375492514E0
2.762331125E0,-2.527885813E-1,-1.676056712E0,1.255613548E0,2.109415452E0
2.772299125E0,1.609063116E-1,-3.210579230E0,3.150464006E0,4.501014695E0
2.782266125E0,1.078002618E0,-5.208818402E0,3.173094485E0,6.193739371E0
2.792233125E0,1.342276593E0,-7.458793071E0,2.605925676E0,8.014121858E0
2.802201125E0,1.570888107E0,-9.125992128E0,2.749474236E0,9.659763472E0
2.812168125E0,1.215659815E0,-9.369949075E0,3.190677062E0,9.972672389E0
2.822135125E0,1.485818428E-1,-9.075161113E0,3.771882112E0,9.828922650E0
2.832103125E0,-8.023746662E-1,-8.858137026E0,3.842017710E0,9.688730400E0
2.842070125E0,-1.181245297E0,-8.963469354E0,3.564898864E0,9.718416909E0
2.852038125E0,-1.467649813E0,-9.836117173E0,3.122755221E0,1.042376118E1
2.862005125E0,-1.490568852E0,-1.091078863E1,2.310681632E0,1.125194888E1
2.871972125E0,-9.174057703E-1,-1.195936397E1,1.817935599E0,1.213148423E1
2.881940125E0,-2.801803015E-1,-1.232234625E1,1.021650077E0,1.236780041E1
2.891907125E0,3.888420336E-1,-1.194054529E1,-7.405498624E-4,1.194687493E1
2.901874125E0,4.843745738E-1,-1.161000921E1,-7.169323736E-1,1.164220445E1
2.911842125E0,3.424180649E-1,-1.224586935E1,-1.515346428E0,1.234402046E1
2.921809125E0,7.307344338E-1,-1.283212990E1,-3.933414953E0,1.344132746E1
2.931776125E0,-6.080364606E-1,-1.271259293E1,-5.152409728E0,1.373051541E1
2.941744125E0,-2.885765231E0,-1.226052364E1,-3.938229550E0,1.319688345E1
2.951711125E0,-3.694906442E0,-1.094307579E1,-3.748178669E0,1.214298500E1
2.961679125E0,-4.097568808E0,-1.058794398E1,-4.596597966E0,1.224840155E1
2.971646125E0,-3.711730050E0,-1.060056461E1,-4.984885830E0,1.228812421E1
2.981613125E0,-2.336046561E0,-9.642838629E0,-5.304699290E0,1.125083485E1
