"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.473731583E0,2.665213519E-1,-9.096896383E-1,-4.017145911E0,4.127472610E0
2.483679583E0,4.588707733E-1,-1.216589669E0,-3.956573435E0,4.164748030E0
2.493626583E0,4.036268646E-1,-1.528151392E0,-3.604037787E0,3.935384313E0
2.503574583E0,6.612926084E-1,-1.762504579E0,-3.449639719E0,3.929852986E0
2.513521583E0,6.855415964E-1,-1.894402562E0,-3.616771853E0,4.140020167E0
2.523469583E0,9.892208344E-1,-2.217484031E0,-3.856023545E0,4.556831231E0
2.533416583E0,1.523603720E0,-2.778798022E0,-4.127152503E0,5.203505984E0
2.543363583E0,1.773317251E0,-2.991991598E0,-4.772318491E0,5.905225785E0
2.553311583E0,2.222465274E0,-3.201074581E0,-5.468562831E0,6.715013760E0
2.563258583E0,2.854185004E0,-3.201154980E0,-6.027912742E0,7.397938718E0
2.573206583E0,3.468620950E0,-2.824494890E0,-6.713948429E0,8.067602257E0
2.583153583E0,3.743858746E0,-2.478504615E0,-6.875906947E0,8.212037492E0
2.593101583E0,4.171657416E0,-2.105467166E0,-6.876561835E0,8.314013486E0
2.603048583E0,4.454466771E0,-1.992500714E0,-6.948730509E0,8.491006360E0
2.612996583E0,4.627611013E0,-1.953177019E0,-6.957694291E0,8.581328219E0
2.622943583E0,4.395282424E0,-2.078564127E0,-6.580944153E0,8.182161228E0
2.632891583E0,4.324487261E0,-2.210703892E0,-6.339278730E0,7.985916139E0
2.642838583E0,4.149254394E0,-2.168032081E0,-6.441513788E0,7.963025493E0
2.652786583E0,4.073779703E0,-1.801944049E0,-6.865776061E0,8.184226558E0
2.662733583E0,4.562542613E0,-1.942785055E0,-7.030581588E0,8.603504305E0
2.672680583E0,6.523968884E0,-3.713670157E0,-6.250448415E0,9.768399122E0
2.682628583E0,6.213613880E0,-6.751471181E0,-4.688214480E0,1.030391749E1
2.692575583E0,3.803240145E0,-8.430962255E0,-5.354010614E0,1.068696354E1
2.702523583E0,2.284396643E0,-8.775680176E0,-6.682647114E0,1.126449302E1
2.712470583E0,7.041000742E-1,-1.022326015E1,-7.144596446E0,1.249224013E1
2.722418583E0,-8.025151455E-1,-1.359134875E1,-4.486144647E0,1.433507186E1
2.732365583E0,-1.247386515E0,-1.701505139E1,-4.542783701E-1,1.706676056E1
2.742313583E0,-1.259956275E0,-1.806244325E1,2.921404595E0,1.834050029E1
2.752260583E0,-4.487570198E0,-1.718790210E1,8.232828183E0,1.957911451E1
2.762208583E0,-4.997822210E0,-1.417173519E1,1.256274634E1,1.958670214E1
2.772155583E0,-4.743502243E0,-1.157998960E1,1.573067071E1,2.010101922E1
2.782103583E0,-5.053882390E0,-9.628075579E0,1.825437694E1,2.124767855E1
2.792050583E0,-4.035107973E0,-8.818716268E0,1.856340228E1,2.094401483E1
2.801997583E0,-3.686605734E0,-7.950593024E0,1.558551359E1,1.788047049E1
2.811945583E0,-3.357815044E0,-7.163283563E0,1.235937784E1,1.467452806E1
2.821892583E0,-2.826082116E0,-6.787689419E0,9.833159652E0,1.227804938E1
2.831840583E0,-2.624939652E0,-6.636569300E0,8.321075531E0,1.096242027E1
2.841787583E0,-2.300065427E0,-6.334833677E0,7.289995065E0,9.927962869E0
2.851735583E0,-1.875629491E0,-5.917989181E0,6.593040288E0,9.055868936E0
2.861682583E0,-1.616893122E0,-5.746635942E0,6.091891807E0,8.529320829E0
2.871630583E0,-1.534025797E0,-5.483530533E0,5.078493320E0,7.629773041E0
2.881577583E0,-9.492814279E-1,-5.002503490E0,4.129037061E0,6.555541431E0
2.891525583E0,-9.765662903E-1,-4.338013040E0,2.854651027E0,5.284039302E0
2.901472583E0,-1.114876329E0,-3.385184399E0,1.645940335E0,3.925753715E0
2.911420583E0,-1.326563078E0,-2.653395127E0,3.200274682E-1,2.983738072E0
2.921367583E0,-1.486563363E0,-2.255529816E0,-7.663945556E-1,2.807961182E0
2.931314583E0,-1.309446523E0,-1.974081692E0,-1.340375224E0,2.721810880E0
2.941262583E0,-1.344071395E0,-1.758848315E0,-1.501925753E0,2.675043229E0
2.951209583E0,-1.035443074E0,-1.629948785E0,-1.735985702E0,2.596636625E0
2.961157583E0,-7.460374743E-1,-1.207127266E0,-2.080906522E0,2.518710007E0
2.971104583E0,-3.842749196E-1,-9.333884034E-1,-2.345249201E0,2.553247920E0
2.981052583E0,-7.001806855E-2,-8.418511194E-1,-2.642952877E0,2.774673989E0
2.990999583E0,1.018976730E-1,-9.415908775E-1,-2.905978179E0,3.056417133E0
